run_timestamp_utc,run_date_berlin,data_source_mode,source_url_a,source_url_b,lookback_days,minimum_threshold_pct,latest_data_date,current_fill_level_pct,rate_min_pct_per_day,rate_avg_pct_per_day,rate_max_pct_per_day,optimistic_20pct_lower_withdrawal_rate_pct_per_day,optimistic_20pct_lower_withdrawal_target_date,optimistic_20pct_lower_withdrawal_days_to_min,smallest_withdrawal_rate_pct_per_day,smallest_withdrawal_target_date,smallest_withdrawal_days_to_min,average_withdrawal_rate_pct_per_day,average_withdrawal_target_date,average_withdrawal_days_to_min,largest_withdrawal_rate_pct_per_day,largest_withdrawal_target_date,largest_withdrawal_days_to_min,pessimistic_20pct_higher_withdrawal_rate_pct_per_day,pessimistic_20pct_higher_withdrawal_target_date,pessimistic_20pct_higher_withdrawal_days_to_min
2026-02-10T21:26:11.255785+00:00,2026-02-10,network,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870304,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870306,30,20.0,2026-02-08,26.99,-1.04,-0.71,-0.28,-0.224,2026-03-11,31.205,-0.28,2026-03-04,24.964,-0.71,2026-02-17,9.845,-1.04,2026-02-14,6.721,-1.248,2026-02-13,5.601
2026-02-11T10:02:43.647893+00:00,2026-02-11,network,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870304,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870306,30,20.0,2026-02-09,26.23,-1.04,-0.703333,-0.3,-0.24,2026-03-06,25.958,-0.3,2026-03-01,20.767,-0.703333,2026-02-17,8.858,-1.04,2026-02-14,5.99,-1.248,2026-02-13,4.992
2026-02-12T09:08:50.114918+00:00,2026-02-12,network,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870304,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870306,30,20.0,2026-02-10,25.6,-1.04,-0.691667,-0.3,-0.24,2026-03-05,23.333,-0.3,2026-02-28,18.667,-0.691667,2026-02-18,8.096,-1.04,2026-02-15,5.385,-1.248,2026-02-14,4.487
2026-02-12T10:23:01.967019+00:00,2026-02-12,network,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870304,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870306,30,20.0,2026-02-10,25.6,-1.04,-0.691667,-0.3,-0.24,2026-03-05,23.333,-0.3,2026-02-28,18.667,-0.691667,2026-02-18,8.096,-1.04,2026-02-15,5.385,-1.248,2026-02-14,4.487
2026-02-13T08:50:37.716090+00:00,2026-02-13,network,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870304,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870306,30,20.0,2026-02-11,25.17,-1.02,-0.671333,-0.3,-0.24,2026-03-04,21.542,-0.3,2026-02-28,17.233,-0.671333,2026-02-18,7.701,-1.02,2026-02-16,5.069,-1.224,2026-02-15,4.224
2026-02-13T10:20:10.744732+00:00,2026-02-13,network,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870304,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870306,30,20.0,2026-02-11,25.17,-1.02,-0.671333,-0.3,-0.24,2026-03-04,21.542,-0.3,2026-02-28,17.233,-0.671333,2026-02-18,7.701,-1.02,2026-02-16,5.069,-1.224,2026-02-15,4.224
2026-02-14T09:10:48.868633+00:00,2026-02-14,network,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870304,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870306,30,20.0,2026-02-12,24.83,-1.02,-0.659667,-0.3,-0.24,2026-03-04,20.125,-0.3,2026-02-28,16.1,-0.659667,2026-02-19,7.322,-1.02,2026-02-16,4.735,-1.224,2026-02-15,3.946
2026-02-14T10:10:21.139110+00:00,2026-02-14,network,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870304,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870306,30,20.0,2026-02-12,24.83,-1.02,-0.659667,-0.3,-0.24,2026-03-04,20.125,-0.3,2026-02-28,16.1,-0.659667,2026-02-19,7.322,-1.02,2026-02-16,4.735,-1.224,2026-02-15,3.946
2026-02-15T10:10:45.879344+00:00,2026-02-15,network,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870304,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870306,30,20.0,2026-02-13,24.4,-1.02,-0.653333,-0.3,-0.24,2026-03-03,18.333,-0.3,2026-02-27,14.667,-0.653333,2026-02-19,6.735,-1.02,2026-02-17,4.314,-1.224,2026-02-16,3.595
2026-02-16T09:34:47.469210+00:00,2026-02-16,network,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870304,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870306,30,20.0,2026-02-14,23.95,-1.02,-0.653333,-0.3,-0.24,2026-03-02,16.458,-0.3,2026-02-27,13.167,-0.653333,2026-02-20,6.046,-1.02,2026-02-17,3.873,-1.224,2026-02-17,3.227
2026-02-16T10:25:18.905387+00:00,2026-02-16,network,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870304,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870306,30,20.0,2026-02-14,23.95,-1.02,-0.653333,-0.3,-0.24,2026-03-02,16.458,-0.3,2026-02-27,13.167,-0.653333,2026-02-20,6.046,-1.02,2026-02-17,3.873,-1.224,2026-02-17,3.227
2026-02-17T09:32:54.190196+00:00,2026-02-17,network,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870304,https://www.bundesnetzagentur.de/_tools/SVG/js2/_functions/csv_export.html?view=renderCSV&id=870306,30,20.0,2026-02-15,23.54,-1.02,-0.637917,-0.3,-0.24,2026-03-01,14.75,-0.3,2026-02-26,11.8,-0.637917,2026-02-20,5.549,-1.02,2026-02-18,3.471,-1.224,2026-02-17,2.892
